id,dateoccurred,yearoccurred,monthoccurred,dayoccurred,timeoccurred,month,year,ucr,crime,description,newcrime,unfounded,adjustment,count,district,neighborhood,ileadsaddress,ileadsstreet,cadaddress,cadstreet,locationname,locationcomment,xcoord,ycoord,_source,mergedileads
245099,01jan2012,2012,1,1,1200,March,2012,Larceny,69602,"LARCENY-ALL OTHER $500 - $24,999",Yes,No,No,1,1,17,4330,SOUTH BROADWAY,,SOUTH BROADWAY,,,0,0,March2012.dta,4330 SOUTH BROADWAY
245101,02jan2012,2012,1,2,1900,March,2012,Narcotics,182130,DRUGS-POSSESSION/HEROIN,No,No,Yes,1,2,12,1915,SUBLETTE,,SUBLETTE,,,0,0,March2012.dta,1915 SUBLETTE
245109,13jan2012,2012,1,13,1900,March,2012,Other Offense,263141,OBSTRUCT GOVRN OP-IMPERSONATION/FALSE,No,No,Yes,1,5,67,4243,COLLEGE,,COLLEGE,,CITY STREET,0,0,March2012.dta,4243 COLLEGE
245117,19jan2012,2012,1,19,900,March,2012,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,9,59,2601,DELMAR BLVD,,DELMAR,MOBIL,,0,0,March2012.dta,2601 DELMAR BLVD
245122,23jan2012,2012,1,23,830,March,2012,Larceny,67601,"LARCENY-FROM BUILDING $500 - $24,999",No,No,Yes,1,3,30,3312,OREGON,,OREGON,,:,0,0,March2012.dta,3312 OREGON
245125,26jan2012,2012,1,26,717,March,2012,Aggravated Assault,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,No,No,Yes,1,6,68,4100,KOSSUTH,,,,,0,0,March2012.dta,4100 KOSSUTH
245146,06feb2012,2012,2,6,1500,March,2012,Aggravated Assault,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,Yes,No,No,1,6,72,4900,ALCOTT,,,,,0,0,March2012.dta,4900 ALCOTT
245147,06feb2012,2012,2,6,1500,March,2012,Aggravated Assault,43023,AGG.ASSAULT-OTH DANG WEP/CTZEN CHLD 3RD DEGREE,No,No,Yes,1,6,72,4900,ALCOTT,,,,,0,0,March2012.dta,4900 ALCOTT
245148,06feb2012,2012,2,6,1500,March,2012,Aggravated Assault,43023,AGG.ASSAULT-OTH DANG WEP/CTZEN CHLD 3RD DEGREE,No,No,Yes,1,6,72,4900,ALCOTT,,,,,0,0,March2012.dta,4900 ALCOTT
245150,07feb2012,2012,2,7,930,March,2012,Larceny,69702,LARCENY-ALL OTHER UNDER $500,No,No,Yes,1,9,38,4223,OLIVE,,OLIVE,,FRONT PORCH,0,0,March2012.dta,4223 OLIVE
245161,10feb2012,2012,2,10,1428,March,2012,Larceny,63701,LARCENY-SHOPLIFT UNDER $500,No,No,Yes,1,4,33,1530,LAFAYETTE,,LAFAYETTE,WALGREENS,,0,0,March2012.dta,1530 LAFAYETTE
245176,14feb2012,2012,2,14,1340,March,2012,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,6,74,8508,N BROADWAY,,BROADWAY,,,0,0,March2012.dta,8508 N BROADWAY
245214,20feb2012,2012,2,20,1030,March,2012,Other Offense,262200,PORNAGRAPHY-FURNISHING TO MINOR,Yes,No,No,1,4,33,925,LASALLE LN,,LASALLE,,MULTI-FAMILY,0,0,March2012.dta,925 LASALLE LN
245221,21feb2012,2012,2,21,1920,March,2012,Other Offense,263120,OBSTRUCT GOVRN OP-FALSE REPORT,No,No,Yes,1,1,4,3700,LOUGHBOROUGH,,,CARONDELET PARK,,0,0,March2012.dta,3700 LOUGHBOROUGH
245243,23feb2012,2012,2,23,2330,March,2012,Vagrancy,250000,LOITERING-BEGGING,Yes,No,No,1,9,38,300,N EUCLID AVE,,EUCLID,,CENTRAL WEST END,0,0,March2012.dta,300 N EUCLID AVE
245256,25feb2012,2012,2,25,905,March,2012,Larceny,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,No,No,Yes,1,1,1,7584,TENNESSEE,,TENNESSEE,SOUTHWEST CROSSINGS,: APT G,0,0,March2012.dta,7584 TENNESSEE
245257,25feb2012,2012,2,25,1000,March,2012,Other Assaults,92000,SIMPLE ASSAULT-HARRASSMENT,Yes,No,No,1,6,76,5947,SHULTE,,SCHULTS,,,0,0,March2012.dta,5947 SHULTE
245261,26feb2012,2012,2,26,5,March,2012,Larceny,64601,"LARCENY-FROM MTR VEH $500 - $24,999",No,No,Yes,1,7,48,5619,DELMAR,,DELMAR,,,0,0,March2012.dta,5619 DELMAR
245269,26feb2012,2012,2,26,1900,March,2012,Other Offense,264100,HEALTH-SANITATION VIOL,Yes,No,No,1,6,73,8554,TRAFFORD LN,,TRAFFORD,,,0,0,March2012.dta,8554 TRAFFORD LN
245579,02mar2012,2012,3,2,2200,March,2012,Criminal Damage,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,Yes,No,No,1,9,77,3200,LOCUST AVE,,LOCUST,,,0,0,March2012.dta,3200 LOCUST AVE
245735,04mar2012,2012,3,4,45,March,2012,Aggravated Assault,43012,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,Yes,No,No,1,4,36,500,N 14TH ST,,,LOLA,,0,0,March2012.dta,500 N 14TH ST
246089,07mar2012,2012,3,7,1,March,2012,Criminal Damage,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,Yes,No,No,1,5,59,2500,N.GRAND,,,,,0,0,March2012.dta,2500 N.GRAND
246105,07mar2012,2012,3,7,800,March,2012,Larceny,69702,LARCENY-ALL OTHER UNDER $500,Yes,No,No,1,8,56,3147,WHITTIER,,WHITTIER,,,0,0,March2012.dta,3147 WHITTIER
246372,09mar2012,2012,3,9,818,March,2012,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,5,59,3122,N GRAND BLVD,,GRAND,,NUISANCE ABATEMENT PROPERTY,0,0,March2012.dta,3122 N GRAND BLVD
246379,09mar2012,2012,3,9,940,March,2012,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,5,59,2501,N GRAND BLVD,,GRAND,CROWN MART STORE,NUISANCE ABATEMENT PROPERTY,0,0,March2012.dta,2501 N GRAND BLVD
246482,09mar2012,2012,3,9,2218,March,2012,Other Offense,263299,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,Yes,No,No,1,4,36,201,N 17TH ST,,17TH,,,0,0,March2012.dta,201 N 17TH ST
246742,12mar2012,2012,3,12,901,March,2012,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,5,59,2501,N GRAND BLVD,,GRAND,CROWN MART,NUISANCE ABATEMENT PROPERTY,0,0,March2012.dta,2501 N GRAND BLVD
246799,12mar2012,2012,3,12,1620,March,2012,Larceny,69702,LARCENY-ALL OTHER UNDER $500,Yes,No,No,1,1,4,3916,LOUGHBOROUGH,,,,,0,0,March2012.dta,3916 LOUGHBOROUGH
246814,12mar2012,2012,3,12,1815,March,2012,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,36,1413,SPRUCE ST,,SPRUCE,CIVIC CENTER METRO LINK PLATFORM,METRO LINK AGENCY,0,0,March2012.dta,1413 SPRUCE ST
246831,12mar2012,2012,3,12,2120,March,2012,Aggravated Assault,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,Yes,No,No,1,4,60,2085,N. 20 TH,,FLORISSANT,,,0,0,March2012.dta,2085 N. 20 TH
246946,13mar2012,2012,3,13,1715,March,2012,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,3,18,3624,SALENA,,SALENA,,,0,0,March2012.dta,3624 SALENA
247035,14mar2012,2012,3,14,1045,March,2012,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,5,68,2119,ADELAIDE AVE,,ADELAIDE,,NUISANCE ABATEMENT PROPERTY,0,0,March2012.dta,2119 ADELAIDE AVE
247273,16mar2012,2012,3,16,1200,March,2012,Larceny,67601,"LARCENY-FROM BUILDING $500 - $24,999",Yes,No,No,1,4,35,707,N. 1ST ST,,N. 1ST,,,0,0,March2012.dta,707 N. 1ST ST
247346,16mar2012,2012,3,16,2315,March,2012,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,6,71,5023,W. FLORISSANT,,QUEENS,,,0,0,March2012.dta,5023 W. FLORISSANT
247381,17mar2012,2012,3,17,840,March,2012,Weapons,151130,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,Yes,No,No,1,6,73,5932,WEST FLORISSANT,,,,F AND G FOODS PARKING LOT,0,0,March2012.dta,5932 WEST FLORISSANT
247528,17mar2012,2012,3,17,2200,March,2012,Larceny,64701,LARCENY-FROM MTR VEH UNDER $500,Yes,No,No,1,6,73,5939,GOODFELLOW BLVD,,,,,0,0,March2012.dta,5939 GOODFELLOW BLVD
247640,18mar2012,2012,3,18,1845,March,2012,Aggravated Assault,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,Yes,No,No,1,5,68,1,OFALLON PARK,,,,@OFALLON PARK,0,0,March2012.dta,1 OFALLON PARK
247762,19mar2012,2012,3,19,1602,March,2012,Larceny,67601,"LARCENY-FROM BUILDING $500 - $24,999",Yes,No,No,1,5,59,3520,NORTH GRAND BLVD,,NORTH GRAND,,,0,0,March2012.dta,3520 NORTH GRAND BLVD
247870,20mar2012,2012,3,20,1211,March,2012,Criminal Damage,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,Yes,No,No,1,1,17,4214,SOUTH BROADWAY,,SOUTH BROADWAY,,,0,0,March2012.dta,4214 SOUTH BROADWAY
247915,20mar2012,2012,3,20,1841,March,2012,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,1,17,4420,BROADWAY,,BROADWAY,NUISANCE PROPERTY,: @MCDONALDS - 4420 S BROADWAY,0,0,March2012.dta,4420 BROADWAY
248611,26mar2012,2012,3,26,1000,March,2012,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,36,1414,SPRUCE,,SPRUCE,CIVIC CENTER STATION,METRO LINK PLATFORM,0,0,March2012.dta,1414 SPRUCE
248727,27mar2012,2012,3,27,1015,March,2012,Larceny,64701,LARCENY-FROM MTR VEH UNDER $500,Yes,No,No,1,4,36,701,15TH,,15TH,CITY MUSEUM,,0,0,March2012.dta,701 15TH
248783,27mar2012,2012,3,27,1838,March,2012,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,5,68,4565,ADELAIDE,,ADELAIDE,,CITY STRRE,0,0,March2012.dta,4565 ADELAIDE
248818,27mar2012,2012,3,27,2310,March,2012,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,36,1414,SPRUCE,,,,CIVIC CENTER PLATFORM,0,0,March2012.dta,1414 SPRUCE
249061,29mar2012,2012,3,29,2230,March,2012,Homicide,10000,HOMICIDE,Yes,No,No,1,7,78,5508,MARTIN LUTHER KING,,,,,0,0,March2012.dta,5508 MARTIN LUTHER KING
249062,29mar2012,2012,3,29,2230,March,2012,Aggravated Assault,41201,AGG.ASSAULT-FIREARM/POLC.OFFICER  1ST DEGREE,Yes,No,No,1,7,78,5508,MARTIN LUTHER KING,,,,,0,0,March2012.dta,5508 MARTIN LUTHER KING
249063,29mar2012,2012,3,29,2230,March,2012,Aggravated Assault,41201,AGG.ASSAULT-FIREARM/POLC.OFFICER  1ST DEGREE,Yes,No,No,1,7,78,5508,MARTIN LUTHER KING,,,,,0,0,March2012.dta,5508 MARTIN LUTHER KING
249064,29mar2012,2012,3,29,2230,March,2012,Aggravated Assault,41201,AGG.ASSAULT-FIREARM/POLC.OFFICER  1ST DEGREE,Yes,No,No,1,7,78,5508,MARTIN LUTHER KING,,,,,0,0,March2012.dta,5508 MARTIN LUTHER KING
249065,29mar2012,2012,3,29,2230,March,2012,Aggravated Assault,41201,AGG.ASSAULT-FIREARM/POLC.OFFICER  1ST DEGREE,Yes,No,No,1,7,78,5508,MARTIN LUTHER KING,,,,,0,0,March2012.dta,5508 MARTIN LUTHER KING
249066,29mar2012,2012,3,29,2230,March,2012,Aggravated Assault,41201,AGG.ASSAULT-FIREARM/POLC.OFFICER  1ST DEGREE,Yes,No,No,1,7,78,5508,MARTIN LUTHER KING,,,,,0,0,March2012.dta,5508 MARTIN LUTHER KING
249085,30mar2012,2012,3,30,300,March,2012,Aggravated Assault,43015,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,Yes,No,No,1,4,62,808,CARR,,ST. MARY'S HOSPITAL,,COURTYARDS AT CITYSIDE,0,0,March2012.dta,808 CARR
249111,30mar2012,2012,3,30,930,March,2012,Larceny,63701,LARCENY-SHOPLIFT UNDER $500,Yes,No,No,1,9,37,3853,FOREST PARK,,FOREST PARK,GAS HOUSE,,0,0,March2012.dta,3853 FOREST PARK
249120,30mar2012,2012,3,30,1055,March,2012,Vagrancy,250000,LOITERING-BEGGING,Yes,No,No,1,9,38,600,S KINGHIGHWAY,,,,KINGSHIGHWAY/64,0,0,March2012.dta,600 S KINGHIGHWAY
249180,30mar2012,2012,3,30,1945,March,2012,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,9,38,410,EUCLID,,EUCLID,CETRAL WESTEND,CENTRAL WEST END  PLATFORM,0,0,March2012.dta,410 EUCLID
249182,30mar2012,2012,3,30,1950,March,2012,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,0,1414,SPRUCE,,,CIVIC CENTER,CIVIC CENTER METRO LINK PLATFORM,0,0,March2012.dta,1414 SPRUCE
249242,31mar2012,2012,3,31,220,March,2012,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,2,40,5400,I 64 EASTBOUND,,,I 64 EASTBOUND,INTERSTATE HIGHWAY,0,0,March2012.dta,5400 I 64 EASTBOUND
249331,31mar2012,2012,3,31,2230,March,2012,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,6,73,1824,MCLARAN AVE,,,,,0,0,March2012.dta,1824 MCLARAN AVE
249350,27apr2011,2011,4,27,800,March,2012,Criminal Damage,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,Yes,No,No,1,6,68,4071,FAIR,,FAIR,,,0,0,March2012.dta,4071 FAIR
249359,13jul2010,2010,7,13,600,March,2012,Criminal Damage,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,No,No,Yes,1,4,61,1419,14TH,,14TH,,RESIDENCE,0,0,March2012.dta,1419 14TH
249361,15jul2011,2011,7,15,1,March,2012,Other Offense,263120,OBSTRUCT GOVRN OP-FALSE REPORT,Yes,No,No,1,8,54,4720,VERNON,,VERNON,,,0,0,March2012.dta,4720 VERNON
249412,01jan2012,2012,1,1,1200,April,2012,Burglary,51312,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,Yes,No,No,1,6,71,5075,KINGSHIGHWAY,,KINGSHIGHWAY,,,0,0,April2012.dta,5075 KINGSHIGHWAY
249423,27jan2012,2012,1,27,1450,April,2012,Aggravated Assault,41014,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,No,No,Yes,1,6,86,5700,RIVERVIEW,,,,,0,0,April2012.dta,5700 RIVERVIEW
249465,23feb2012,2012,2,23,1330,April,2012,Robbery,36421,ROBBERY-COMMERCE PL/STRNGARM/NO INJ/SUCCESS,No,No,Yes,1,2,13,5433,SOUTHWEST,,SOUTHWEST,FAMILY DOLLAR,,0,0,April2012.dta,5433 SOUTHWEST
249483,01mar2012,2012,3,1,2300,April,2012,Other Offense,263120,OBSTRUCT GOVRN OP-FALSE REPORT,No,No,Yes,1,7,48,5800,CABANNE,,SAN FRANCISCO,,,0,0,April2012.dta,5800 CABANNE
249492,06mar2012,2012,3,6,1600,April,2012,Other Offense,264100,HEALTH-SANITATION VIOL,Yes,No,No,1,1,80,3900,HOLLY HILLS AVE,,HOLLY HILLS,,,0,0,April2012.dta,3900 HOLLY HILLS AVE
249499,08mar2012,2012,3,8,1330,April,2012,Aggravated Assault,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,No,No,Yes,1,9,39,4230,NORFOLK,,NORFOLK,,,0,0,April2012.dta,4230 NORFOLK
249517,15mar2012,2012,3,15,1018,April,2012,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,6,74,8612,HALLSFERRY,,HALLSFERRY,,,0,0,April2012.dta,8612 HALLSFERRY
249520,15mar2012,2012,3,15,2048,April,2012,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,No,No,Yes,1,5,66,1416,OBEAR,,OBEAR,,STREET,0,0,April2012.dta,1416 OBEAR
249541,19mar2012,2012,3,19,2348,April,2012,Aggravated Assault,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,No,No,Yes,1,7,46,6144,DELMAR,,DELMAR,PIE,,0,0,April2012.dta,6144 DELMAR
249553,22mar2012,2012,3,22,341,April,2012,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,No,No,Yes,1,6,69,4675,NATURAL BRIDGE,,,,,0,0,April2012.dta,4675 NATURAL BRIDGE
249559,23mar2012,2012,3,23,730,April,2012,Larceny,67501,"LARCENY-FROM BUILDING OVER $25,000",Yes,No,No,1,2,42,6265,CLAYTON,,CLAYTON,@ FOREST PARK HOSPITAL,,0,0,April2012.dta,6265 CLAYTON
249561,23mar2012,2012,3,23,1840,April,2012,Aggravated Assault,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,No,No,Yes,1,5,67,3710,GRAND,,GRAND,MOBILE GAS STATION,FOOD SERVICE COUNTER,0,0,April2012.dta,3710 GRAND
249562,23mar2012,2012,3,23,2100,April,2012,Motor Vehicle Theft,72113,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,Yes,No,No,1,6,76,6316,WEST FLORISSANT AVE.,,,,(TATOO CITY) REAR PARKING LOT,0,0,April2012.dta,6316 WEST FLORISSANT AVE.
249595,26mar2012,2012,3,26,2109,April,2012,Robbery,31112,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,No,No,Yes,1,3,30,3243,IOWA,,IOWA,,:REAR ALLEY,0,0,April2012.dta,3243 IOWA
249611,27mar2012,2012,3,27,1935,April,2012,Larceny,64701,LARCENY-FROM MTR VEH UNDER $500,Yes,No,No,1,1,2,7700,IVORY,,IVORY,,,0,0,April2012.dta,7700 IVORY
250181,04apr2012,2012,4,4,116,April,2012,Aggravated Assault,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,Yes,No,No,1,1,17,4500,I 55 AT DELOR,,,,I 55 SOUTHBOUND AT DELOR,0,0,April2012.dta,4500 I 55 AT DELOR
250182,04apr2012,2012,4,4,116,April,2012,Aggravated Assault,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,Yes,No,No,1,1,17,4500,I 55 AT DELOR,,,,I 55 SOUTHBOUND AT DELOR,0,0,April2012.dta,4500 I 55 AT DELOR
250183,04apr2012,2012,4,4,116,April,2012,Aggravated Assault,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,Yes,No,No,1,1,17,4500,I 55 AT DELOR,,,,I 55 SOUTHBOUND AT DELOR,0,0,April2012.dta,4500 I 55 AT DELOR
250184,04apr2012,2012,4,4,116,April,2012,Aggravated Assault,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,Yes,No,No,1,1,17,4500,I 55 AT DELOR,,,,I 55 SOUTHBOUND AT DELOR,0,0,April2012.dta,4500 I 55 AT DELOR
250208,04apr2012,2012,4,4,822,April,2012,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,2,7,4929,CHIPPEWA,,CHIPPEWA,SOUTHTOWN APARTMENTS LLC,SOUTH TOWN APARTMENTS LLC,0,0,April2012.dta,4929 CHIPPEWA
250231,04apr2012,2012,4,4,1112,April,2012,Larceny,63701,LARCENY-SHOPLIFT UNDER $500,Yes,No,No,1,1,16,4140,S. BROADWAY,,S. BROADWAY,WALGREENS,,0,0,April2012.dta,4140 S. BROADWAY
250235,04apr2012,2012,4,4,1145,April,2012,Narcotics,182130,DRUGS-POSSESSION/HEROIN,Yes,No,No,1,6,75,11000,RIVERVIEW,,,,,0,0,April2012.dta,11000 RIVERVIEW
250375,05apr2012,2012,4,5,1310,April,2012,Larceny,64701,LARCENY-FROM MTR VEH UNDER $500,Yes,No,No,1,1,16,3522,GASCONADE ST,,,DUTCH TOWN CARE SERVICES,,0,0,April2012.dta,3522 GASCONADE ST
250403,05apr2012,2012,4,5,1645,April,2012,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,1,18,4070,SOUTH 1ST ST,,,,I-55/GASCONADE EXIT/ENTRANCE RAMPS,0,0,April2012.dta,4070 SOUTH 1ST ST
250425,05apr2012,2012,4,5,1930,April,2012,Other Assaults,91113,SIMPLE ASSAULT-ADULT/NO INJURY,Yes,No,No,1,9,38,410,S EUCLID AVE,,,CENTRAL WEST END METROLINK,CENTRAL WEST END METROLINK,0,0,April2012.dta,410 S EUCLID AVE
250426,05apr2012,2012,4,5,1930,April,2012,Other Assaults,91113,SIMPLE ASSAULT-ADULT/NO INJURY,Yes,No,No,1,9,38,410,S EUCLID AVE,,,CENTRAL WEST END METROLINK,CENTRAL WEST END METROLINK,0,0,April2012.dta,410 S EUCLID AVE
250452,05apr2012,2012,4,5,2200,April,2012,Larceny,69703,LARCENY-ALL OTH/FRM PRSN/UNDER $500,Yes,No,No,1,7,47,250,DEBALIVIERE,,,FOREST PARK PLATFORM,@METROLINK - FOREST PARK,0,0,April2012.dta,250 DEBALIVIERE
250460,05apr2012,2012,4,5,2340,April,2012,Sexual Assault,23000,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,Yes,No,No,1,8,56,4400,ASHLAND,,,,,0,0,April2012.dta,4400 ASHLAND
250557,06apr2012,2012,4,6,1847,April,2012,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,4,33,1320,LASALLE ST,,,,,0,0,April2012.dta,1320 LASALLE ST
251207,11apr2012,2012,4,11,900,April,2012,Larceny,64701,LARCENY-FROM MTR VEH UNDER $500,Yes,No,No,1,2,44,6900,CLAYTON,,CLAYTON,LINDELL BANK,BACK PARKING LOT,0,0,April2012.dta,6900 CLAYTON
251408,12apr2012,2012,4,12,1635,April,2012,Other Offense,266100,PUBLIC ORDER-DEMONSTRATING,Yes,No,No,1,2,45,270,N SKINKER BLVD,,,CITY STREET,,0,0,April2012.dta,270 N SKINKER BLVD
251431,12apr2012,2012,4,12,1845,April,2012,Aggravated Assault,44012,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 2ND DEGRE",Yes,No,No,1,5,83,3721,KOSSUTH,,,NA,SIDEWALK,0,0,April2012.dta,3721 KOSSUTH
251434,12apr2012,2012,4,12,1900,April,2012,Larceny,64701,LARCENY-FROM MTR VEH UNDER $500,Yes,No,No,1,3,25,3459,ARKANSAS AVE,,,,,0,0,April2012.dta,3459 ARKANSAS AVE
251864,14apr2012,2012,4,14,2350,April,2012,Aggravated Assault,41021,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,Yes,No,No,1,6,76,5761,GOODFELLOW BLVD,,,ST. LOUIS Q BBQ,,0,0,April2012.dta,5761 GOODFELLOW BLVD
251954,15apr2012,2012,4,15,1500,April,2012,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,35,1,BUSCH PL,,PESTALOZZI,ANHEUSER-BUSCH,VISITOR S CENTER,0,0,April2012.dta,1 BUSCH PL
252114,16apr2012,2012,4,16,922,April,2012,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,4,35,600,CHESTNUT,,,@KIENER PLAZA,,0,0,April2012.dta,600 CHESTNUT
252288,17apr2012,2012,4,17,1300,April,2012,Larceny,64601,"LARCENY-FROM MTR VEH $500 - $24,999",Yes,No,No,1,7,48,12,CABANNE TOWNHOMES,,,,,0,0,April2012.dta,12 CABANNE TOWNHOMES
252295,17apr2012,2012,4,17,1330,April,2012,Larceny,66601,"LARCENY-BICYCLES $500 - $24,999",Yes,No,No,1,4,35,410,CONVENTION PLAZA,,,,ENTRANCE TO LUMIERE CASINO TUNNEL,0,0,April2012.dta,410 CONVENTION PLAZA
252347,17apr2012,2012,4,17,1935,April,2012,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,36,1414,SPRUCE ST,,,CIVIC CENTER METROLINK STATION,CIVIC CENTER METROLINK STATION,0,0,April2012.dta,1414 SPRUCE ST
252754,20apr2012,2012,4,20,1008,April,2012,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,4,32,1000,S. JEFFERSON,,,,,0,0,April2012.dta,1000 S. JEFFERSON
252872,21apr2012,2012,4,21,55,April,2012,Criminal Damage,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,Yes,No,No,1,6,74,8156,LOWELL LN,,VIVIAN,,,0,0,April2012.dta,8156 LOWELL LN
253286,24apr2012,2012,4,24,225,April,2012,Driving Under Influence,211000,DUI-DRVING WHILE INTOXICATED,Yes,No,No,1,6,72,5202,RIVERVIEW,,,,,0,0,April2012.dta,5202 RIVERVIEW
253304,24apr2012,2012,4,24,930,April,2012,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,4,36,300,SOUTH 18TH ST,,AND CLARK,,,0,0,April2012.dta,300 SOUTH 18TH ST
253445,25apr2012,2012,4,25,1050,April,2012,Other Assaults,91113,SIMPLE ASSAULT-ADULT/NO INJURY,Yes,No,No,1,4,36,310,N 15TH ST,,15TH,CONFLUENCE COLLEGE PREPARATORY ACADEM,,0,0,April2012.dta,310 N 15TH ST
253446,25apr2012,2012,4,25,1050,April,2012,Other Assaults,91123,SIMPLE ASSAULT-CHILD/NO INJURY,Yes,No,No,1,4,36,310,N 15TH ST,,15TH,CONFLUENCE COLLEGE PREPARATORY ACADEM,,0,0,April2012.dta,310 N 15TH ST
253570,26apr2012,2012,4,26,800,April,2012,Larceny,64601,"LARCENY-FROM MTR VEH $500 - $24,999",Yes,No,No,1,2,82,1,FAULKNER,,CLAYTON,,@FOREST PARK - PLANETARIUM,0,0,April2012.dta,1 FAULKNER
253596,26apr2012,2012,4,26,1150,April,2012,Larceny,69703,LARCENY-ALL OTH/FRM PRSN/UNDER $500,Yes,No,No,1,1,1,6726,MICHIGAN,,,,,0,0,April2012.dta,6726 MICHIGAN
253611,26apr2012,2012,4,26,1355,April,2012,Weapons,151120,WEAPONS-STATE VIOL/UNLWFL USE/FLOURISHING,Yes,No,No,1,7,48,6111,PAGE AVE,,,,,0,0,April2012.dta,6111 PAGE AVE
