id,dateOccurred,yearOccurred,monthOccurred,dayOccurred,timeOccurred,month,year,ucr,crime,description,newCrime,unfounded,adjustment,count,district,neighborhood,ileadsaddress,ileadsstreet,cadaddress,cadstreet,locationName,locationComment,xcoord,ycoord,_source
300531,15mar2013,2013,3,15,1514,March,2013,Larceny,65701,LARCENY-MTR VEH PARTS UNDER $500,Yes,No,No,1,4,35,111,S 10TH ST,,ST AT CLARK,,,0,0,March2013.dta
300583,15mar2013,2013,3,15,2130,March,2013,Larceny,67701,LARCENY-FROM BUILDING UNDER $500,Yes,No,No,1,4,35,315,N 9TH ST,,9TH,CULINARIA,SCHNUCKS,0,0,March2013.dta
300672,16mar2013,2013,3,16,1600,March,2013,Other Assaults,91303,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,Yes,No,No,1,4,36,2000,MARKET ST,,MARKET,,,0,0,March2013.dta
300673,16mar2013,2013,3,16,1600,March,2013,Other Assaults,91113,SIMPLE ASSAULT-ADULT/NO INJURY,Yes,No,No,1,4,36,2000,MARKET ST,,MARKET,,,0,0,March2013.dta
300750,17mar2013,2013,3,17,800,March,2013,Larceny,64701,LARCENY-FROM MTR VEH UNDER $500,Yes,No,No,1,6,70,0,UNKNOWN,,NATURAL BRIDGE,,,0,0,March2013.dta
300790,17mar2013,2013,3,17,1345,March,2013,Liquor Laws,222300,LIQUOR LAWS-POSSESSION BY A MINOR,Yes,No,No,1,2,42,6332,WISE AVE,,WISE,,,0,0,March2013.dta
300975,18mar2013,2013,3,18,2316,March,2013,Narcotics,182130,DRUGS-POSSESSION/HEROIN,Yes,No,No,1,6,73,6211,W FLORISSANT AVE,,,,,0,0,March2013.dta
301012,19mar2013,2013,3,19,1126,March,2013,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,5,63,1114,N MARKET ST,,MARKET,,,0,0,March2013.dta
301250,21mar2013,2013,3,21,1304,March,2013,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,9,37,3560,SCOTT AVE,,,METRO LINK PLATFORM,@GRAND METROLINK PLATFORM,0,0,March2013.dta
301318,22mar2013,2013,3,22,100,March,2013,Larceny,67601,"LARCENY-FROM BUILDING $500 - $24,999",Yes,No,No,1,4,33,1460,PEABODY,,PEABODY,PEABODY HOUSING COMPLEX,PEABODY HOUSING COMPLEX,0,0,March2013.dta
301433,22mar2013,2013,3,22,2145,March,2013,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,4,36,1200,LUCAS ST,,,,,0,0,March2013.dta
301452,23mar2013,2013,3,23,1,March,2013,Criminal Damage,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,Yes,No,No,1,5,60,1901,SAINT LOUIS,,SAINT LOUIS,,: ALIAS 1901 ST LOUIS AVE,0,0,March2013.dta
301595,24mar2013,2013,3,24,230,March,2013,Other Assaults,91113,SIMPLE ASSAULT-ADULT/NO INJURY,Yes,No,No,1,4,35,999,N 2ND ST,,2ND,,,0,0,March2013.dta
301704,25mar2013,2013,3,25,1629,March,2013,Narcotics,182999,DRUGS-POSSESSION/OTHR UNSPEC DRUG,Yes,No,No,1,1,16,,,,,,,0,0,March2013.dta
301718,25mar2013,2013,3,25,1900,March,2013,Criminal Damage,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,Yes,No,No,1,3,27,0,UNKNOWN,,DE TONTY,,,0,0,March2013.dta
301756,26mar2013,2013,3,26,804,March,2013,Narcotics,182130,DRUGS-POSSESSION/HEROIN,Yes,No,No,1,1,17,4543,MINNESOTA,,,,,0,0,March2013.dta
301879,27mar2013,2013,3,27,923,March,2013,Other Offense,263210,OBSTRUCT GOVRN OP-JUDIC/TMPR WTH WITNESS,Yes,No,No,1,2,7,6025,SULPHUR,,NASHVILLE,,,0,0,March2013.dta
301891,27mar2013,2013,3,27,1130,March,2013,Larceny,64601,"LARCENY-FROM MTR VEH $500 - $24,999",Yes,No,No,1,2,82,0,WELL DR,,,,@FOREST PARK - KENNEDY FOREST,0,0,March2013.dta
301901,27mar2013,2013,3,27,1357,March,2013,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,6,68,0,4400 W FLORISSANT AV,,,,,0,0,March2013.dta
301995,28mar2013,2013,3,28,1215,March,2013,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,4,62,0,CARR LANE DR. / CONC,,SUBLETTE,FOREST PARK,,0,0,March2013.dta
302022,28mar2013,2013,3,28,1800,March,2013,Larceny,67601,"LARCENY-FROM BUILDING $500 - $24,999",Yes,No,No,1,7,78,5839,ROMAINE,,ROMAINE,,,0,0,March2013.dta
302039,28mar2013,2013,3,28,2000,March,2013,Criminal Damage,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,Yes,No,No,1,8,56,4200,E NATURAL BRIDGE,,,LAVOGUE BEAUTY SALON,,0,0,March2013.dta
302041,28mar2013,2013,3,28,2015,March,2013,Narcotics,182250,DRUGS-POSSESSION/COCAINE,Yes,No,No,1,8,53,1300,AUBERT AVE,,AUBERT,,PARKING LOT,0,0,March2013.dta
302164,29mar2013,2013,3,29,2024,March,2013,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,1,80,0,LOUGHBOROUGH DR,,LOUGHBOROUGH,,,0,0,March2013.dta
302215,30mar2013,2013,3,30,249,March,2013,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,4,35,700,MEMORIAL,,,,,0,0,March2013.dta
302237,30mar2013,2013,3,30,1000,March,2013,Larceny,65701,LARCENY-MTR VEH PARTS UNDER $500,Yes,No,No,1,4,0,0,UNKNOWN,,,,,0,0,March2013.dta
302330,31mar2013,2013,3,31,1200,March,2013,Larceny,65701,LARCENY-MTR VEH PARTS UNDER $500,Yes,No,No,1,7,47,0,UNKNOWN,,WATERMAN,,,0,0,March2013.dta
302362,31mar2013,2013,3,31,1730,March,2013,Other Assaults,91113,SIMPLE ASSAULT-ADULT/NO INJURY,Yes,No,No,1,6,70,0,I-70WB/GOODFELLOW,,,,,0,0,March2013.dta
302383,31mar2013,2013,3,31,2134,March,2013,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,9,28,4100,MANCHESTER AVE,,,REHAB,REAR  PARKING LOT,0,0,March2013.dta
302408,13jul2012,2012,7,13,28,March,2013,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,7,52,2314,UNION BLVD,,UNION,,,0,0,March2013.dta
302411,01aug2012,2012,8,1,700,March,2013,Other Offense,263120,OBSTRUCT GOVRN OP-FALSE REPORT,No,No,Yes,1,9,28,4171,MCREE,,MCREE,,,0,0,March2013.dta
302412,10aug2012,2012,8,10,1323,March,2013,Other Offense,264100,HEALTH-SANITATION VIOL,Yes,No,No,1,7,50,3336,ARLINGTON,,ARLINGTON,,,0,0,March2013.dta
302435,06nov2012,2012,11,6,2120,March,2013,Larceny,67701,LARCENY-FROM BUILDING UNDER $500,Yes,No,No,1,8,55,4809,MAFFITT,,MAFFITT,,,0,0,March2013.dta
302439,30nov2012,2012,11,30,1305,March,2013,Other Offense,264100,HEALTH-SANITATION VIOL,Yes,No,No,1,6,74,444,ANTELOPE ST,,ANTELOPE,,,0,0,March2013.dta
302448,18dec2012,2012,12,18,1850,March,2013,Other Offense,266520,PUBLIC ORDER-TRESPASSING ON SCHOOL PROPERTY,No,No,Yes,1,4,61,1301,HOGAN,,HOGAN,JEFFERSON SCHOOL,,0,0,March2013.dta
302484,02feb2013,2013,2,2,2030,April,2013,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,9,38,4366,MARYLAND,,,,,0,0,April2013.dta
302489,07feb2013,2013,2,7,2130,April,2013,Larceny,64701,LARCENY-FROM MTR VEH UNDER $500,No,No,Yes,1,4,36,1300,CONVENTION PZ,,CONVENTION,,,0,0,April2013.dta
302492,09feb2013,2013,2,9,1358,April,2013,Larceny,69702,LARCENY-ALL OTHER UNDER $500,Yes,No,No,1,4,34,701,JULIA,,,,,0,0,April2013.dta
302542,09mar2013,2013,3,9,1045,April,2013,Robbery,31211,ROBBERY-HIGHWAY    /KNIFE USED/SUCCESSFUL,No,No,Yes,1,5,63,2009,HEBERT,,,,STREET,0,0,April2013.dta
302548,11mar2013,2013,3,11,1332,April,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,2,6,7450,HAMPTON AVE,,S. HAMPTON,SCHNUCKS,,0,0,April2013.dta
302555,13mar2013,2013,3,13,1900,April,2013,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,4,36,318,S. 16TH ST.,,CLARK,WILLIAMS PAPER LOT/ CITY HALL LOT,WILLIAMS PAPER LOT/ CITY HALL PARKIN,0,0,April2013.dta
302580,20mar2013,2013,3,20,1037,April,2013,Larceny,69602,"LARCENY-ALL OTHER $500 - $24,999",Yes,No,No,1,0,0,0,UNKNOWN,,CHIPPEWA,,,0,0,April2013.dta
302588,22mar2013,2013,3,22,110,April,2013,Aggravated Assault,44013,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",No,No,Yes,1,1,2,7800,VIRGINIA,,VIRGINIA,FRANK`S 1ST ALARM,,0,0,April2013.dta
302590,22mar2013,2013,3,22,1200,April,2013,Frauds,115100,FRAUD-STEALING BY DECEIT/OVER $150,Yes,No,No,1,3,15,4046,HUMPHREY,,LAFAYETTE,,HOME,0,0,April2013.dta
302596,22mar2013,2013,3,22,1715,April,2013,Larceny,69703,LARCENY-ALL OTH/FRM PRSN/UNDER $500,No,No,Yes,1,4,36,,18TH CLARK,,,,,0,0,April2013.dta
302597,23mar2013,2013,3,23,700,April,2013,Aggravated Assault,43015,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,No,No,Yes,1,3,15,4120,,,WYOMING,,:APT A,0,0,April2013.dta
302603,23mar2013,2013,3,23,2330,April,2013,Other Offense,263120,OBSTRUCT GOVRN OP-FALSE REPORT,No,No,Yes,1,3,24,2613,IOWA,,IOWA,,RESIDENTAL BURGLARY,0,0,April2013.dta
302612,25mar2013,2013,3,25,1400,April,2013,Larceny,69702,LARCENY-ALL OTHER UNDER $500,Yes,No,No,1,3,0,0,UNKNOWN,,ANN,,,0,0,April2013.dta
302624,26mar2013,2013,3,26,1348,April,2013,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,2,8,4255,HAMPTON ST,,TARGET STORE,TARGET,,0,0,April2013.dta
302644,27mar2013,2013,3,27,1700,April,2013,Larceny,67601,"LARCENY-FROM BUILDING $500 - $24,999",Yes,No,No,1,9,0,,S VANDEVENTER,,VANDEVENTER,,@ MAGNOLIAGE BAR REAR,0,0,April2013.dta
302645,27mar2013,2013,3,27,1700,April,2013,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,Yes,No,No,1,6,68,3300,E FARLIN AVE,,,,CITY STREET,0,0,April2013.dta
302680,29mar2013,2013,3,29,800,April,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,1,1,528,EILER ST,,EILER,,,0,0,April2013.dta
302690,29mar2013,2013,3,29,1439,April,2013,Larceny,64601,"LARCENY-FROM MTR VEH $500 - $24,999",Yes,No,No,1,4,35,300,S LENOR K SULLIVAN,,,RIVER FRONT PARKING,@ARCH - SOUTH LEG,0,0,April2013.dta
302698,29mar2013,2013,3,29,2250,April,2013,Motor Vehicle Theft,71030,AUTO THEFT-PERM RETNT/JOY RIDE,No,No,Yes,1,7,46,5901,WATERMAN,,WATERMAN,,,0,0,April2013.dta
302842,01apr2013,2013,4,1,1920,April,2013,Other Offense,266510,PUBLIC ORDER-TRESPASSING,Yes,No,No,1,4,36,1820,MARKET,,MARKET,,@ UNION STATION,0,0,April2013.dta
303070,03apr2013,2013,4,3,1435,April,2013,Larceny,64701,LARCENY-FROM MTR VEH UNDER $500,Yes,No,No,1,9,0,0,UNKNOWN,,DELMAR,,ON THE SCHOOL BUS,0,0,April2013.dta
303182,04apr2013,2013,4,4,1230,April,2013,Larceny,64601,"LARCENY-FROM MTR VEH $500 - $24,999",Yes,No,No,1,2,82,200,WELLS DR,,GOVERNMENT,,KENNEDY FOREST,0,0,April2013.dta
303247,04apr2013,2013,4,4,2101,April,2013,Narcotics,182999,DRUGS-POSSESSION/OTHR UNSPEC DRUG,Yes,No,No,1,4,35,220,N TUCKER BLVD,,TUCKER,,,0,0,April2013.dta
303394,05apr2013,2013,4,5,2355,April,2013,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,4,35,300,N. 8TH ST,,NORTH 8TH ST.,,,0,0,April2013.dta
303400,06apr2013,2013,4,6,100,April,2013,Other Assaults,91113,SIMPLE ASSAULT-ADULT/NO INJURY,Yes,No,No,1,4,36,1915,WASHINGTON AVE,,WASHINGTON,CITY ULTRA LOUNGE,,0,0,April2013.dta
303401,06apr2013,2013,4,6,100,April,2013,Other Assaults,91113,SIMPLE ASSAULT-ADULT/NO INJURY,Yes,No,No,1,4,36,1915,WASHINGTON AVE,,WASHINGTON,CITY ULTRA LOUNGE,,0,0,April2013.dta
303468,06apr2013,2013,4,6,1615,April,2013,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,1,4,0,INTERSTATE 55 / WEBE,,,,,0,0,April2013.dta
303658,08apr2013,2013,4,8,900,April,2013,Other Offense,263422,OBSTRUCT GOVRN OP-CITY COMM LIC VIOL,Yes,No,No,1,3,18,3422,S. JEFFERSON,,S. JEFFERSON,POPEYE S CHICKEN,,0,0,April2013.dta
303692,08apr2013,2013,4,8,1318,April,2013,Other Offense,263422,OBSTRUCT GOVRN OP-CITY COMM LIC VIOL,Yes,No,No,1,1,2,8645,S. BROADWAY,,S. BROADWAY,BROADWAY TRUCK REPAIR,,0,0,April2013.dta
303719,08apr2013,2013,4,8,1645,April,2013,Other Offense,263299,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,Yes,No,No,1,6,74,8200,HALLS FERRY RD,,,,,0,0,April2013.dta
303723,08apr2013,2013,4,8,1700,April,2013,Larceny,67601,"LARCENY-FROM BUILDING $500 - $24,999",Yes,No,No,1,4,35,710,CONVENTION PLAZA,,,AMERICA CENTER,,0,0,April2013.dta
303773,09apr2012,2012,4,9,1200,April,2013,Motor Vehicle Theft,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,Yes,No,No,1,4,61,1405,N. 16TH ST,,N. 16TH,APARTMENT COMPLEX,,0,0,April2013.dta
303798,09apr2013,2013,4,9,800,April,2013,Other Offense,263422,OBSTRUCT GOVRN OP-CITY COMM LIC VIOL,Yes,No,No,1,1,1,5826,S. GRAND,,S. GRAND,,,0,0,April2013.dta
303876,09apr2013,2013,4,9,1923,April,2013,Other Assaults,91113,SIMPLE ASSAULT-ADULT/NO INJURY,Yes,No,No,1,6,74,610,S. JACKSON,,,,IN ALLEY,0,0,April2013.dta
304010,10apr2013,2013,4,10,1930,April,2013,Other Offense,266510,PUBLIC ORDER-TRESPASSING,Yes,No,No,1,4,36,1400,MARKET,,MARKET,PEABODY OPERA HOUSE,PEABODY OPERA HOUSE,0,0,April2013.dta
304081,11apr2013,2013,4,11,1200,April,2013,Other Offense,263422,OBSTRUCT GOVRN OP-CITY COMM LIC VIOL,Yes,No,No,1,4,36,1620,DELMAR BLVD,,DELMAR,MOM S KITCHEN,,0,0,April2013.dta
304149,11apr2013,2013,4,11,2121,April,2013,Larceny,67701,LARCENY-FROM BUILDING UNDER $500,Yes,No,No,1,3,19,2634,CHEROKEE ST,,CHEROKEE,,,0,0,April2013.dta
304170,12apr2013,2013,4,12,0,April,2013,Larceny,69702,LARCENY-ALL OTHER UNDER $500,Yes,No,No,1,3,0,0,UNKNOWN,,JEFFERSON,,,0,0,April2013.dta
304178,12apr2013,2013,4,12,53,April,2013,Aggravated Assault,41203,AGG.ASSAULT-FIREARM/POLC.OFFICER  3RD DEGREE,Yes,No,No,1,7,48,5900,PAGE,,,,,0,0,April2013.dta
304179,12apr2013,2013,4,12,53,April,2013,Aggravated Assault,41203,AGG.ASSAULT-FIREARM/POLC.OFFICER  3RD DEGREE,Yes,No,No,1,7,48,5900,PAGE,,,,,0,0,April2013.dta
304205,12apr2013,2013,4,12,928,April,2013,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,5,60,3015,23RD,,N. 23RD,SULLIVAN PLACE APARTMENTS,NUISANCE ABATEMENT PROPERTY,0,0,April2013.dta
304220,12apr2013,2013,4,12,1200,April,2013,Frauds,112020,FRAUD-CREDIT DEVICE/UNDER $150,Yes,No,No,1,0,0,0,UNKNOWN,,UNKNOWN,,UNKNOWN,0,0,April2013.dta
304223,12apr2013,2013,4,12,1203,April,2013,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,5,66,1508,LINTON AVE,,LINTON,,NUISANCE ABATEMENT PROPERTY,0,0,April2013.dta
304367,13apr2013,2013,4,13,1800,April,2013,Motor Vehicle Theft,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,Yes,No,No,1,2,82,2,FOREST PARK AVE,,,,@FOREST PARK - MUNY LOWER PARKING LO,0,0,April2013.dta
304368,13apr2013,2013,4,13,1800,April,2013,Larceny,64601,"LARCENY-FROM MTR VEH $500 - $24,999",Yes,No,No,1,9,38,98,FOREST PARK AVE,,,,LOWER MUNY PARKING LOT,0,0,April2013.dta
304461,14apr2013,2013,4,14,1053,April,2013,Other Offense,264100,HEALTH-SANITATION VIOL,Yes,No,No,1,1,16,3818,S COMPTON,,SOUTH COMPTON,,,0,0,April2013.dta
304463,14apr2013,2013,4,14,1054,April,2013,Other Offense,264100,HEALTH-SANITATION VIOL,Yes,No,No,1,1,16,3820,SOUTH COMPTON,,SOUTH COMPTON,,,0,0,April2013.dta
304507,14apr2013,2013,4,14,1700,April,2013,Narcotics,182250,DRUGS-POSSESSION/COCAINE,Yes,No,No,1,1,16,3941,S. GRAND APT 307,,S. GRAND APT 307,,,0,0,April2013.dta
304602,15apr2013,2013,4,15,800,April,2013,Larceny,65701,LARCENY-MTR VEH PARTS UNDER $500,Yes,No,No,1,6,0,0,UNKNOWN,,FLORISSANT,,,0,0,April2013.dta
304643,15apr2013,2013,4,15,1410,April,2013,Narcotics,182130,DRUGS-POSSESSION/HEROIN,Yes,No,No,1,1,16,3934,SOUTH GRAND,,SOUTH GRAND,,,0,0,April2013.dta
304662,15apr2013,2013,4,15,1750,April,2013,Larceny,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,Yes,No,No,1,4,35,425,PINE,,PINE,,,0,0,April2013.dta
305047,18apr2013,2013,4,18,1130,April,2013,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,3,21,800,LAFAYETTE AVE,,SOULARD MARKET PARK,SOULARD MARKET PARK,,0,0,April2013.dta
305061,18apr2013,2013,4,18,1430,April,2013,Larceny,65701,LARCENY-MTR VEH PARTS UNDER $500,Yes,No,No,1,1,0,0,UNKNOWN,,GRAND,,,0,0,April2013.dta
305065,18apr2013,2013,4,18,1500,April,2013,Larceny,65701,LARCENY-MTR VEH PARTS UNDER $500,Yes,No,No,1,2,0,0,UNKNOWN,,LINDENWOOD,,,0,0,April2013.dta
305133,19apr2013,2013,4,19,600,April,2013,Larceny,65701,LARCENY-MTR VEH PARTS UNDER $500,Yes,No,No,1,1,0,0,UNKNOWN,,TENNESSEE,,,0,0,April2013.dta
305191,19apr2013,2013,4,19,1630,April,2013,Larceny,65701,LARCENY-MTR VEH PARTS UNDER $500,Yes,No,No,1,3,0,0,UNKNOWN,,SHENANDOAH,,,0,0,April2013.dta
305338,20apr2013,2013,4,20,1500,April,2013,Larceny,64601,"LARCENY-FROM MTR VEH $500 - $24,999",Yes,No,No,1,6,75,1,CHAIN OF ROCKS,,,,CHAIN OF ROCKS BRIDGE,0,0,April2013.dta
305368,20apr2013,2013,4,20,1942,April,2013,Aggravated Assault,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,Yes,No,No,1,6,73,8690,GOODFELLOW,,,,,0,0,April2013.dta
305369,20apr2013,2013,4,20,1942,April,2013,Aggravated Assault,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,Yes,No,No,1,6,73,8690,GOODFELLOW,,,,,0,0,April2013.dta
305370,20apr2013,2013,4,20,1942,April,2013,Aggravated Assault,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,Yes,No,No,1,6,73,8690,GOODFELLOW,,,,,0,0,April2013.dta
305394,20apr2013,2013,4,20,2247,April,2013,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,1,1,0,I 55 SOUTHBOUND,,,HIGHWAY,HIGHWAY,0,0,April2013.dta
305433,21apr2013,2013,4,21,345,April,2013,Aggravated Assault,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,Yes,No,No,1,0,0,0,UNKNOWN,,,,,0,0,April2013.dta
305434,21apr2013,2013,4,21,345,April,2013,Aggravated Assault,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,Yes,No,No,1,0,0,0,UNKNOWN,,,,,0,0,April2013.dta
305435,21apr2013,2013,4,21,345,April,2013,Aggravated Assault,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,Yes,No,No,1,0,0,0,UNKNOWN,,,,,0,0,April2013.dta
305458,21apr2013,2013,4,21,1235,April,2013,Larceny,64701,LARCENY-FROM MTR VEH UNDER $500,Yes,No,No,1,3,81,2800,CENTER CROSS DR,,,,@TOWER GROVE PARK,0,0,April2013.dta
305754,23apr2013,2013,4,23,2130,April,2013,Other Assaults,91114,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",Yes,No,No,1,5,64,5171,PRODUCE ROW,,,,,0,0,April2013.dta
305977,25apr2013,2013,4,25,1750,April,2013,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,4,35,1000,LOCUST,,,,,0,0,April2013.dta
306006,25apr2013,2013,4,25,2007,April,2013,Driving Under Influence,211000,DUI-DRVING WHILE INTOXICATED,Yes,No,No,1,2,82,98,FOREST PARK - MUNY,,,,@FOREST PARK - MUNY,0,0,April2013.dta
306076,26apr2013,2013,4,26,1155,April,2013,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,36,400,S 14TH ST,,,CIVIC CENTER,CIVIC CENTER METRO LINK PLATFORM,0,0,April2013.dta
306273,27apr2013,2013,4,27,1840,April,2013,Larceny,64601,"LARCENY-FROM MTR VEH $500 - $24,999",Yes,No,No,1,6,73,5939,GOODFELLOW,,,NEW NORTHSIDE FAMILY LIFE CONFERENCE,,0,0,April2013.dta
306318,27apr2013,2013,4,27,2330,April,2013,Larceny,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,Yes,No,No,1,2,7,4,HAMPTON VILLAGE,,,HAMPTON VILLAGE,,0,0,April2013.dta
306396,28apr2013,2013,4,28,1500,April,2013,Criminal Damage,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,Yes,No,No,1,3,0,,55,,,SOULARD,,0,0,April2013.dta
306640,30apr2013,2013,4,30,1539,April,2013,Other Offense,263299,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,Yes,No,No,1,1,5,4201,MERAMEC,,WINNEBAGO,,,0,0,April2013.dta
306732,20nov2012,2012,11,20,800,April,2013,Other Offense,263120,OBSTRUCT GOVRN OP-FALSE REPORT,No,No,Yes,1,6,74,8442,,,BROADWAY,,,0,0,April2013.dta
306749,02jan2013,2013,1,2,1137,May,2013,Other Offense,262100,PORNAGRAPHY-PROMOTING,Yes,No,No,1,2,13,5004,COLUMBIA AVE,,COLUMBIA,,,0,0,May2013.dta
306767,16feb2013,2013,2,16,605,May,2013,Other Offense,263150,ABANDONMENT OF A CORPSE,No,No,Yes,1,5,66,2106,COLLEGE,,,,VACANT LOT,0,0,May2013.dta
306769,19feb2013,2013,2,19,900,May,2013,Aggravated Assault,43015,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,No,No,Yes,1,7,50,5886,MAFFITT,,MAFFITT,,,0,0,May2013.dta
306783,04mar2013,2013,3,4,927,May,2013,Other Offense,264100,HEALTH-SANITATION VIOL,Yes,No,No,1,6,68,4261,REDBUD,,REDBUD,,,0,0,May2013.dta
306802,24mar2013,2013,3,24,600,May,2013,Sexual Assault,23000,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,No,No,Yes,1,1,16,4100,GRAND,,MERAMEC,,BUS STOP,0,0,May2013.dta
306804,25mar2013,2013,3,25,1130,May,2013,Other Offense,264100,HEALTH-SANITATION VIOL,Yes,No,No,1,1,2,120,CATALAN ST,,CATALAN,,,0,0,May2013.dta
306819,01apr2013,2013,4,1,700,May,2013,Larceny,65701,LARCENY-MTR VEH PARTS UNDER $500,Yes,No,No,1,6,0,0,UNKNOWN,,CHURCH,,,0,0,May2013.dta
306830,06apr2013,2013,4,6,520,May,2013,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,6,72,5590,W. FLORISSANT,,W. FLORISSANT,,,0,0,May2013.dta
306836,09apr2013,2013,4,9,115,May,2013,Other Assaults,91113,SIMPLE ASSAULT-ADULT/NO INJURY,Yes,No,No,1,6,76,5923,LALITE,,LALITE,,,0,0,May2013.dta
306838,09apr2013,2013,4,9,1615,May,2013,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,6,68,4222,E KOSSUTH AVE,,KOSSUTH,,,0,0,May2013.dta
306859,16apr2013,2013,4,16,1316,May,2013,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,No,No,Yes,1,7,52,3515,KINGSHIGHWAY,,KINGSHIGHWAY,,: @US BANK- KINGSHIGHWAY,0,0,May2013.dta
306861,16apr2013,2013,4,16,1700,May,2013,Other Offense,266400,PUBLIC ORDER-ANIMAL VIOLATION,Yes,No,No,1,4,32,1218,S JEFFERSON AVE,,JEFFERSON,CAROL HOUSE QUICK FIX PET CLINIC,CAROL HOUSE QUICK FIX PET CLINIC,0,0,May2013.dta
306862,16apr2013,2013,4,16,1810,May,2013,Larceny,69702,LARCENY-ALL OTHER UNDER $500,No,No,Yes,1,9,77,3625,PAGE,,PAGE,NAILS,,0,0,May2013.dta
306879,22apr2013,2013,4,22,800,May,2013,Larceny,65701,LARCENY-MTR VEH PARTS UNDER $500,Yes,No,No,1,6,0,0,UNKNOWN,,RIVERVIEW,,,0,0,May2013.dta
306906,26apr2013,2013,4,26,1410,May,2013,Other Offense,266510,PUBLIC ORDER-TRESPASSING,Yes,No,No,1,5,64,4500,NORTH BROADWAY,,NORTH BROADWAY,ENERGY EXPRESS,,0,0,May2013.dta
306914,27apr2013,2013,4,27,1155,May,2013,Robbery,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,Yes,No,No,1,4,35,0,323 N 8TH ST / PINE,,,8TH AND PINE,METROLINK STATION,0,0,May2013.dta
306919,27apr2013,2013,4,27,1200,May,2013,Other Offense,263120,OBSTRUCT GOVRN OP-FALSE REPORT,No,No,Yes,1,3,15,3143,PORTIS,,PORTIS,,,0,0,May2013.dta
