id,dateOccurred,yearOccurred,monthOccurred,dayOccurred,timeOccurred,month,year,ucr,crime,description,newCrime,unfounded,adjustment,count,district,neighborhood,ileadsaddress,ileadsstreet,cadaddress,cadstreet,locationName,locationComment,xcoord,ycoord,_source
463041,27jun2016,2016,6,27,810,June,2016,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,2,12,5101,MCREE,,,GATEWAY STEM HIGH SCHOOL,GATEWAY STEM HIGH SCHOOL,0,0,June2016.dta
463121,27jun2016,2016,6,27,2200,June,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,62,1700,COCHRAN PL,,PRESERVATION,,,0,0,June2016.dta
463129,27jun2016,2016,6,27,2230,June,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,900,N TUCKER BLVD,,TUCKER,,,0,0,June2016.dta
463261,29jun2016,2016,6,29,138,June,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,3,22,1900,UTAH ST,,UTAH,,,0,0,June2016.dta
463282,29jun2016,2016,6,29,1024,June,2016,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,3,25,2900,PESTALOZZI ST,,,,,0,0,June2016.dta
463356,30jun2016,2016,6,30,30,June,2016,Embezzlement,122000,EMBEZZLEMENT-VALUE UNDER $150,Yes,No,No,1,4,64,4500,BROADWAY,,BROADWAY,,,0,0,June2016.dta
463404,30jun2016,2016,6,30,1651,June,2016,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,4,59,2400,BACON ST,,,,,0,0,June2016.dta
463454,01jan2016,2016,1,1,1,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,3,30,2900,WYOMING ST,,WYOMING,,,0,0,July2016.dta
463459,21jan2016,2016,1,21,1641,July,2016,Other Offense,266510,PUBLIC ORDER-TRESPASSING,No,No,No,1,3,22,2307,SIDNEY,,SIDNEY,,,0,0,July2016.dta
463464,01feb2016,2016,2,1,1,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,6,72,5800,THEODORE AVE,,THEODORE,,,0,0,July2016.dta
463471,25feb2016,2016,2,25,1,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,5,53,1200,AUBERT AVE,,IOWA,,,0,0,July2016.dta
463478,21mar2016,2016,3,21,1600,July,2016,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,No,No,No,1,5,38,4050,,,GRAND,,,0,0,July2016.dta
463479,22mar2016,2016,3,22,1219,July,2016,Homicide,10000,HOMICIDE,No,No,No,1,6,56,4443,LABADIE,,LABADIE,,,0,0,July2016.dta
463480,23mar2016,2016,3,23,1,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,3,16,4100,MINNESOTA AVE,,MINNESOTA,,,0,0,July2016.dta
463499,26apr2016,2016,4,26,1,July,2016,Larceny,64701,LARCENY-FROM MTR VEH UNDER $500,Yes,No,No,1,0,0,0,UNKNOWN,,OLIVE,,,0,0,July2016.dta
463503,01may2016,2016,5,1,710,July,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,77,1310,N GRAND,,N GRAND,,,0,0,July2016.dta
463507,04may2016,2016,5,4,1855,July,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,62,1009,N 11TH,,N 11TH,,,0,0,July2016.dta
463514,09may2016,2016,5,9,1600,July,2016,Narcotics,183130,DRUGS-SALE/HEROIN,No,No,No,1,4,36,1915,OLIVE,,OLIVE,,,0,0,July2016.dta
463527,16may2016,2016,5,16,1719,July,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,64,1551,S 7TH,,S 7TH,,,0,0,July2016.dta
463534,23may2016,2016,5,23,2000,July,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,3,25,3430,S GRAND,,S GRAND,,,0,0,July2016.dta
463538,24may2016,2016,5,24,1715,July,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,3,19,3636,SOUTH GRAND BLVD,,SOUTH GRAND BLVD,,,0,0,July2016.dta
463545,28may2016,2016,5,28,1800,July,2016,Other Offense,263120,OBSTRUCT GOVRN OP-FALSE REPORT,Yes,No,No,1,1,5,4600,RAY,,RAY,,,0,0,July2016.dta
463554,31may2016,2016,5,31,2114,July,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,3,16,3934,S GRAND,,S GRAND,,,0,0,July2016.dta
463555,01jun2016,2016,6,1,1,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,3,16,3500,MONTANA ST,,MONTANA,,,0,0,July2016.dta
463560,02jun2016,2016,6,2,1300,July,2016,Sex Offenses,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,No,No,No,1,3,19,3400,IOWA,,OLIVE,,,0,0,July2016.dta
463568,08jun2016,2016,6,8,1,July,2016,Sex Offenses,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,Yes,No,No,1,5,54,4500,ENRIGHT AVE,,ENRIGHT,,,0,0,July2016.dta
463571,08jun2016,2016,6,8,1730,July,2016,Aggravated Assault,44021,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN CHLD 1ST DEGRE",Yes,No,No,1,0,0,0,UNKNOWN,,OLIVE,TO BE DETERMINED,,0,0,July2016.dta
463582,11jun2016,2016,6,11,1330,July,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,3,25,3430,S GRAND,,S GRAND,,,0,0,July2016.dta
463584,11jun2016,2016,6,11,2330,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,35,1000,N 2ND ST,,2ND,,@HOTEL- FOUR SEASONS,0,0,July2016.dta
463600,15jun2016,2016,6,15,1,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,3,22,1900,VICTOR ST,,VICTOR,,UPSTAIRS,0,0,July2016.dta
463616,19jun2016,2016,6,19,1,July,2016,Larceny,67701,LARCENY-FROM BUILDING UNDER $500,No,No,No,1,4,35,999,2ND,,2ND,LUMIERE PLACE CASINO,,0,0,July2016.dta
463619,19jun2016,2016,6,19,1700,July,2016,Larceny,64701,LARCENY-FROM MTR VEH UNDER $500,Yes,No,No,1,1,17,4355,S BROADWAY,,S BROADWAY,CONOCO,GAS STATION,0,0,July2016.dta
463622,20jun2016,2016,6,20,1405,July,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,3,25,3430,S GRAND,,S GRAND,,,0,0,July2016.dta
463642,23jun2016,2016,6,23,1900,July,2016,Motor Vehicle Theft,71030,AUTO THEFT-PERM RETNT/JOY RIDE,No,No,No,1,4,60,,,,,,,0,0,July2016.dta
463643,24jun2016,2016,6,24,610,July,2016,Larceny,66701,LARCENY-BICYCLES UNDER $500,No,No,No,1,4,67,,,,,,,0,0,July2016.dta
463645,24jun2016,2016,6,24,1350,July,2016,Other Offense,265321,LEAVING SCENE OF ACCIDENT,No,No,No,1,4,59,2833,PRAIRIE,,,,,0,0,July2016.dta
463684,28jun2016,2016,6,28,1230,July,2016,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,4,62,1300,CASS,,,,,0,0,July2016.dta
463705,29jun2016,2016,6,29,2000,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,60,0,N 21ST ST / SAINT LOUIS AVE,,,ST LOUIS PLACE PARK,IN ST LOUIS PLACE PARK,0,0,July2016.dta
463788,01jul2016,2016,7,1,800,July,2016,Larceny,67701,LARCENY-FROM BUILDING UNDER $500,Yes,No,No,1,0,0,0,UNKNOWN,,JEFFERSON,,,0,0,July2016.dta
463861,01jul2016,2016,7,1,1645,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,37,3600,SCOTT AVE,,SCOTT,GRAND METRO LINK STATION,METRO LINK,0,0,July2016.dta
463881,01jul2016,2016,7,1,1856,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,400,S 8TH ST,,,,@METROLINK - BUSCH STADIUM,0,0,July2016.dta
463959,02jul2016,2016,7,2,924,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,1100,WALNUT ST,,,,,0,0,July2016.dta
464022,02jul2016,2016,7,2,2000,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,6,68,4300,LEE AVE,,CLAY,,,0,0,July2016.dta
464027,02jul2016,2016,7,2,2030,July,2016,Larceny,69702,LARCENY-ALL OTHER UNDER $500,Yes,No,No,1,2,82,0,FOREST PARK - ART HILL,,,,,0,0,July2016.dta
464057,03jul2016,2016,7,3,1,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,0,0,0,UNKNOWN,,SPRUCE,,INSIDE MOVING VEHICLE WHICH DEPARTED,0,0,July2016.dta
464058,03jul2016,2016,7,3,1,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,2,14,5000,MIAMI ST,,SUBLETTE,,,0,0,July2016.dta
464066,03jul2016,2016,7,3,33,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,1000,WASHINGTON AVE,,,,,0,0,July2016.dta
464079,03jul2016,2016,7,3,203,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1300,WASHINGTON AVE,,WASHINGTON,,,0,0,July2016.dta
464099,03jul2016,2016,7,3,1054,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,200,N 17TH ST,,,7-11,,0,0,July2016.dta
464150,03jul2016,2016,7,3,1957,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,1200,OLIVE ST,,OLIVE,CHRIST CHURCH,,0,0,July2016.dta
464168,03jul2016,2016,7,3,2105,July,2016,Other Assaults,91113,SIMPLE ASSAULT-ADULT/NO INJURY,Yes,No,No,1,4,64,1551,S 7TH ST,,,SOCIAL HOUSE,EST 1553 S 7TH ST CITY,0,0,July2016.dta
464301,04jul2016,2016,7,4,1810,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1400,WASHINGTON AVE,,,,,0,0,July2016.dta
464310,04jul2016,2016,7,4,1925,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,500,LOCUST ST,,LOCUST,,STREET/SIDEWALK,0,0,July2016.dta
464311,04jul2016,2016,7,4,1930,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,2,81,4300,MAGNOLIA AVE,,,,@TOWER GROVE PARK,0,0,July2016.dta
464385,05jul2016,2016,7,5,200,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,6,74,900,RIVERVIEW BLVD,,RIVERVIEW,,,0,0,July2016.dta
464388,05jul2016,2016,7,5,200,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,3,25,3400,WYOMING ST,,MINNESOTA,,,0,0,July2016.dta
464397,05jul2016,2016,7,5,300,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,77,3100,THOMAS ST,,,,,0,0,July2016.dta
464410,05jul2016,2016,7,5,950,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,1100,ST CHARLES ST,,ST CHARLES,,,0,0,July2016.dta
464585,06jul2016,2016,7,6,1900,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,700,MARKET ST,,,,@GENERAL AMERICAN INS CO,0,0,July2016.dta
464587,06jul2016,2016,7,6,1912,July,2016,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,4,66,1400,E GRAND AVE,,,,,0,0,July2016.dta
464641,07jul2016,2016,7,7,125,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,5,78,6100,PAGE BLVD,,,DJ S PACKAGE LIQUOR,,0,0,July2016.dta
464710,07jul2016,2016,7,7,1700,July,2016,Larceny,67701,LARCENY-FROM BUILDING UNDER $500,Yes,No,No,1,0,0,0,UNKNOWN,,NAGEL,,,0,0,July2016.dta
464727,07jul2016,2016,7,7,1850,July,2016,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,3,32,2300,LAFAYETTE AVE,,,,,0,0,July2016.dta
464790,08jul2016,2016,7,8,100,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,2,44,7000,BERTHOLD AVE,,BERTHOLD,,,0,0,July2016.dta
464813,08jul2016,2016,7,8,918,July,2016,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,0,0,10,HUNTLEIGH DOWNS ROAD,,GRAND,,,0,0,July2016.dta
464872,08jul2016,2016,7,8,2118,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,5,38,4700,WASHINGTON AVE,,WASHINGTON,,,0,0,July2016.dta
464970,09jul2016,2016,7,9,1503,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,5,57,4400,MAFFITT AVE,,,,,0,0,July2016.dta
465001,09jul2016,2016,7,9,2030,July,2016,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,3,21,1200,RUSSELL AVE,,RUSSELL,,,0,0,July2016.dta
465271,11jul2016,2016,7,11,1800,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,5,38,400,S EUCLID AVE,,EUCLID,CWE,TRAIN PLATFORM,0,0,July2016.dta
465390,12jul2016,2016,7,12,1514,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1200,LOCUST ST,,,CHRIST CHURCH CATHEDRAL,,0,0,July2016.dta
465425,12jul2016,2016,7,12,1940,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1300,PINE ST,,,,IN PARK,0,0,July2016.dta
465465,12jul2016,2016,7,12,2346,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,59,2500,N JEFFERSON AVE,,,,,0,0,July2016.dta
465475,13jul2016,2016,7,13,100,July,2016,Sex Offenses,175500,SEX OFFNS-SX MISCONDUCT/FIRST,Yes,No,No,1,6,70,6000,MARGARETTA AVE,,,,,0,0,July2016.dta
465736,15jul2016,2016,7,15,1,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,64,0,ANGELRODT ST,,2ND,,,0,0,July2016.dta
465764,15jul2016,2016,7,15,700,July,2016,Other Offense,266510,PUBLIC ORDER-TRESPASSING,Yes,No,No,1,5,38,1,BARNES JEWISH PLZ,,,@BARNES JEWISH HOSPITAL,@BARNES JEWISH HOSPITAL,0,0,July2016.dta
465836,15jul2016,2016,7,15,1956,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,3,16,4100,S GRAND BLVD,,GRAND,,,0,0,July2016.dta
465926,16jul2016,2016,7,16,320,July,2016,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,4,35,0,N BROADWAY AND COLE ST,,MEMORIAL,,,0,0,July2016.dta
465969,16jul2016,2016,7,16,1330,July,2016,Larceny,64701,LARCENY-FROM MTR VEH UNDER $500,Yes,No,No,1,0,0,0,UNKNOWN,,,,,0,0,July2016.dta
466160,17jul2016,2016,7,17,2200,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,2,14,5800,FYLER AVE,,FYLER,,,0,0,July2016.dta
466363,19jul2016,2016,7,19,1425,July,2016,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,3,20,2700,S 7TH ST,,,,,0,0,July2016.dta
466368,19jul2016,2016,7,19,1450,July,2016,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,2,82,700,CARR LANE DR,,WELLS,FOREST PARK,FOREST PARK,0,0,July2016.dta
466375,19jul2016,2016,7,19,1525,July,2016,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,2,82,700,CARR LANE DR,,CARR LANE,FOREST PARK,FOREST PARK,0,0,July2016.dta
466416,19jul2016,2016,7,19,2030,July,2016,Larceny,64701,LARCENY-FROM MTR VEH UNDER $500,Yes,No,No,1,0,0,0,UNKNOWN,,KENSINGTON,,,0,0,July2016.dta
466475,20jul2016,2016,7,20,1210,July,2016,Criminal Damage,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,Yes,No,No,1,5,50,3340,SELBER CT,,,,,0,0,July2016.dta
466534,20jul2016,2016,7,20,2130,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,5,49,5300,SAVOY CT,,SAVOY,,,0,0,July2016.dta
466558,21jul2016,2016,7,21,100,July,2016,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,4,59,3800,PRAIRIE AVE,,GRAND,,FAIRGROUNDS PARK,0,0,July2016.dta
466563,21jul2016,2016,7,21,220,July,2016,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,6,70,0,I 70 WESTBOUND,,UNION,,,0,0,July2016.dta
466646,21jul2016,2016,7,21,1935,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,300,CARR ST,,CARR,,,0,0,July2016.dta
466651,21jul2016,2016,7,21,2010,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,1200,LOCUST ST,,,,,0,0,July2016.dta
466793,22jul2016,2016,7,22,2029,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,300,N 14TH ST,,,,@ PINE,0,0,July2016.dta
466933,24jul2016,2016,7,24,100,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,0,0,0,UNKNOWN,,,,,0,0,July2016.dta
466964,24jul2016,2016,7,24,530,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,63,1400,WRIGHT ST,,WRIGHT,,,0,0,July2016.dta
467075,25jul2016,2016,7,25,1,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,36,1400,LOCUST ST,,LOCUST,NEW LIFE EVANGELISTIC CENTER,@NEW LIFE EVNGLSTC CNTR,0,0,July2016.dta
467113,25jul2016,2016,7,25,1249,July,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,67,4314,N GRAND,,N GRAND,FAMILY DOLLAR,NUISANCE ABATMENT PROPERTY,0,0,July2016.dta
467119,25jul2016,2016,7,25,1359,July,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,67,4314,N. GRAND,,N. GRAND,FAMILY DOLLARS,NUISANCE ABATEMENT PROPERTY,0,0,July2016.dta
467216,26jul2016,2016,7,26,903,July,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,59,2534,N GRAND,,N GRAND,THE GRAND MOTEL,NUISANCE ABATEMENT PROPERTY,0,0,July2016.dta
467254,26jul2016,2016,7,26,1430,July,2016,Sex Offenses,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,Yes,No,No,1,5,48,1300,HAMILTON AVE,,HAMILTON,,APT A,0,0,July2016.dta
467284,26jul2016,2016,7,26,1940,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,300,N 14TH ST,,,,,0,0,July2016.dta
467356,27jul2016,2016,7,27,1117,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,6,71,0,ARLINGTON AVE / HARNEY AVE,,,,,0,0,July2016.dta
467657,29jul2016,2016,7,29,1241,July,2016,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,2,14,4900,PERNOD AVE,,,,,0,0,July2016.dta
467716,29jul2016,2016,7,29,2155,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,1000,WASHINGTON AVE,,TUCKER,,,0,0,July2016.dta
467851,30jul2016,2016,7,30,2312,July,2016,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,6,74,8410,GIMBLIN ST,,,,,0,0,July2016.dta
467968,12jan2016,2016,1,12,940,August,2016,Aggravated Assault,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,No,No,No,1,4,59,2714,THOMAS,,,JVL,,0,0,August2016.dta
467970,18jan2016,2016,1,18,837,August,2016,Aggravated Assault,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,No,No,No,1,4,59,3200,MARTIN LUTHER KING,,,,,0,0,August2016.dta
467996,12apr2016,2016,4,12,217,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,65,3615,N 20TH,,N 20TH,,NUISANCE ABATMENT PROPERTY,0,0,August2016.dta
468009,10may2016,2016,5,10,2200,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,63,2700,N FLORISSANT,,N FLORISSANT,,NUISANCE ABATEMENT PROPERTY,0,0,August2016.dta
468011,12may2016,2016,5,12,1230,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,62,1206,N 8TH,,N 8TH,,,0,0,August2016.dta
468012,13may2016,2016,5,13,1757,August,2016,Other Assaults,91113,SIMPLE ASSAULT-ADULT/NO INJURY,No,No,No,1,4,35,811,SPRUCE,,SPRUCE,AVIS RENTAL,,0,0,August2016.dta
468016,20may2016,2016,5,20,230,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,62,1110,N 9TH,,N 9TH,,,0,0,August2016.dta
468028,25may2016,2016,5,25,1315,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,61,1313,N 14TH,,N 14TH,PRESERVATION PLACE APARTMENTS,NUISANCE ABATEMENT PROPERTY,0,0,August2016.dta
468030,26may2016,2016,5,26,820,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,62,1450,N 10TH,,N 10TH,,,0,0,August2016.dta
468037,31may2016,2016,5,31,1105,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,35,205,N 9TH,,N 9TH,,,0,0,August2016.dta
468040,01jun2016,2016,6,1,1051,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,3,33,1123,S. 14TH,,S. 14TH,,,0,0,August2016.dta
468042,01jun2016,2016,6,1,1200,August,2016,Sex Offenses,171300,SEX OFFNS-STATUATORY RAPE/SECOND,Yes,No,No,1,1,5,4400,DELOR ST,,DELOR,,,0,0,August2016.dta
468049,03jun2016,2016,6,3,635,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,77,1310,N GRAND,,N GRAND,,,0,0,August2016.dta
468051,03jun2016,2016,6,3,1300,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,63,2708,N FLORISSANT,,N FLORISSANT,BOB S QUALITY MARKET,NUISANCE ABATEMENT PROPERTY,0,0,August2016.dta
468052,03jun2016,2016,6,3,1450,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,35,205,N 9TH,,N 9TH,,,0,0,August2016.dta
468055,04jun2016,2016,6,4,1230,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,36,202,N 23RD,,N 23RD,,,0,0,August2016.dta
468061,06jun2016,2016,6,6,1605,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,3,31,1655,S JEFFERSON,,S JEFFERSON,,,0,0,August2016.dta
468063,07jun2016,2016,6,7,2300,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,62,1444,N 10TH,,N 10TH,,,0,0,August2016.dta
468095,26jun2016,2016,6,26,1325,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,62,1123,N 8TH,,N 8TH,,,0,0,August2016.dta
468100,28jun2016,2016,6,28,1320,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,59,1400,N GRAND,,N GRAND,,,0,0,August2016.dta
468108,30jun2016,2016,6,30,1600,August,2016,Arson,82000,ARSON-2ND DEGREE/SUCCESS,No,No,No,1,5,38,5017,WASHINGTON,,WASHINGTON,,,0,0,August2016.dta
468111,01jul2016,2016,7,1,20,August,2016,Robbery,31212,ROBBERY-HIGHWAY       /KNIFE USED/ATTEMPT,No,No,No,1,6,75,,,,,,,0,0,August2016.dta
468126,04jul2016,2016,7,4,1900,August,2016,Sex Offenses,171200,SEX OFFNS-STATUATORY RAPE/FIRST,Yes,No,No,1,6,74,900,ELIAS AVE,,ELIAS,,,0,0,August2016.dta
468134,06jul2016,2016,7,6,1200,August,2016,Other Assaults,91113,SIMPLE ASSAULT-ADULT/NO INJURY,No,No,No,1,2,12,5201,SHAW,,SUBLETTE,,GIOVANNI`S RESTAURANT,0,0,August2016.dta
468138,08jul2016,2016,7,8,1200,August,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,3,16,3800,IOWA AVE,,IOWA,,,0,0,August2016.dta
468144,09jul2016,2016,7,9,1015,August,2016,Motor Vehicle Theft,71030,AUTO THEFT-PERM RETNT/JOY RIDE,No,No,No,1,3,19,3751,JEFFERSON,,OHIO,MOTOMART,CALLER CALLED FROM 3716 OHIO AVE,0,0,August2016.dta
